vehicle_id,depart_time,arrive_time,travel_time,is_controlled_vehicle,is_teleported_vehicle
veh16249,27050,27356.0,306.0,False,False
bike3531,27050,27237.0,187.0,False,False
14-202-3-27060.0,27051,28268.0,1217.0,True,False
6-4-1-26880.0,27051,28244.0,1193.0,True,False
8-2-1008-26340.0,27051,27612.0,561.0,False,False
veh16250,27051,27772.0,721.0,False,False
veh16251,27052,27196.0,144.0,False,False
truck4217,27052,28102.0,1050.0,False,False
veh16252,27053,28480.0,1427.0,False,False
bike3532,27053,27314.0,261.0,False,False
veh16253,27054,28318.0,1264.0,False,False
truck4218,27055,27358.0,303.0,False,False
veh16255,27056,27397.0,341.0,False,False
veh16256,27057,27507.0,450.0,False,False
3-1-1003-26040.0,27058,28176.0,1118.0,False,False
truck4219,27058,28041.0,983.0,False,False
bike3533,27059,29695.0,2636.0,False,False
veh16258,27059,29091.0,2032.0,True,False
veh16259,27060,27935.0,875.0,False,False
veh16260,27061,27808.0,747.0,False,False
truck4220,27061,28647.0,1586.0,False,False
bike3534,27062,28089.0,1027.0,True,False
truck4204,27063,27207.0,144.0,False,False
veh16262,27063,27282.0,219.0,False,False
veh16263,27064,27867.0,803.0,False,False
truck4221,27064,27372.0,308.0,False,False
bike3535,27064,27803.0,739.0,False,False
veh16261,27065,27975.0,910.0,False,False
veh16264,27065,27256.0,191.0,False,False
veh16265,27066,27413.0,347.0,False,False
veh16266,27067,28050.0,983.0,False,False
truck4222,27067,27520.0,453.0,True,False
veh16267,27068,28148.0,1080.0,False,False
bike3536,27068,27292.0,224.0,False,False
veh16268,27069,27656.0,587.0,False,False
veh16254,27070,27876.0,806.0,False,False
veh16269,27070,27307.0,237.0,False,False
truck4223,27070,27868.0,798.0,False,False
veh16270,27071,27498.0,427.0,False,False
bike3537,27071,27601.0,530.0,False,False
veh16271,27072,27418.0,346.0,False,False
veh16272,27073,27295.0,222.0,False,False
truck4224,27073,27249.0,176.0,False,False
moto252,27073,28408.0,1335.0,False,False
veh16273,27074,27462.0,388.0,False,False
veh16274,27075,27706.0,631.0,False,False
veh16275,27076,28247.0,1171.0,False,False
truck4225,27076,27755.0,679.0,False,False
veh16276,27077,27385.0,308.0,False,False
veh16277,27078,27697.0,619.0,True,False
truck4226,27079,27469.0,390.0,True,False
bike3539,27079,27924.0,845.0,False,False
veh16279,27080,28553.0,1473.0,True,False
veh16280,27081,27934.0,853.0,False,False
truck4227,27082,28683.0,1601.0,False,False
bike3540,27082,27754.0,672.0,True,True
veh16282,27083,28191.0,1108.0,False,False
veh16283,27084,27217.0,133.0,False,False
veh16284,27085,27321.0,236.0,False,False
truck4228,27085,28089.0,1004.0,False,False
veh16281,27086,27951.0,865.0,False,False
veh16285,27086,27546.0,460.0,False,False
bike3541,27086,27752.0,666.0,False,False
veh16278,27087,27487.0,400.0,False,False
veh16286,27087,27374.0,287.0,False,False
truck4229,27088,27217.0,129.0,False,False
bike3542,27089,27767.0,678.0,False,False
veh16289,27090,27358.0,268.0,False,False
veh16290,27091,27738.0,647.0,False,False
truck4230,27091,27582.0,491.0,False,False
veh16287,27092,27265.0,173.0,False,False
veh16292,27093,27232.0,139.0,False,False
bike3543,27093,27921.0,828.0,False,False
veh16293,27094,27503.0,409.0,False,False
truck4231,27094,27511.0,417.0,False,False
veh16294,27095,27725.0,630.0,False,False
veh16295,27096,27280.0,184.0,False,False
bike3544,27096,28085.0,989.0,False,False
veh16296,27097,27325.0,228.0,False,False
truck4232,27097,28944.0,1847.0,True,False
veh16297,27098,27807.0,709.0,False,False
veh16298,27099,27282.0,183.0,False,False
veh16299,27100,27604.0,504.0,True,False
truck4233,27100,27770.0,670.0,True,False
bike3545,27100,27370.0,270.0,False,False
veh16300,27101,27477.0,376.0,False,False
veh16301,27102,27291.0,189.0,False,False
truck4234,27103,27291.0,188.0,False,False
bike3546,27104,27758.0,654.0,False,False
veh16304,27105,28023.0,918.0,False,False
veh16305,27106,27718.0,612.0,False,False
truck4235,27106,29046.0,1940.0,True,False
veh16306,27107,27742.0,635.0,True,False
bike3547,27107,27458.0,351.0,False,False
veh16307,27108,27513.0,405.0,False,False
veh16308,27109,27320.0,211.0,False,False
truck4236,27109,27886.0,777.0,False,False
moto253,27109,27384.0,275.0,False,False
veh16309,27110,27897.0,787.0,False,False
63-3-1-27120.0,27111,28287.0,1176.0,False,False
7-2-1007-26040.0,27111,28016.0,905.0,True,False
veh16310,27111,28404.0,1293.0,False,False
bike3548,27111,28444.0,1333.0,False,False
63-2-1-27120.0,27112,28641.0,1529.0,False,False
veh16311,27112,27666.0,554.0,True,False
veh16312,27113,27417.0,304.0,False,False
veh16313,27114,29418.0,2304.0,True,False
bike3549,27114,27795.0,681.0,False,False
veh16314,27115,27866.0,751.0,False,False
truck4238,27115,28348.0,1233.0,True,False
veh16315,27116,27826.0,710.0,True,False
veh16316,27117,27920.0,803.0,False,False
veh16317,27118,27200.0,82.0,False,False
truck4239,27118,27697.0,579.0,False,False
bike3550,27118,27430.0,312.0,False,False
veh16318,27119,27340.0,221.0,False,False
veh16319,27120,27493.0,373.0,False,False
veh16320,27121,27954.0,833.0,False,False
bike3551,27121,28414.0,1293.0,False,False
veh16321,27122,27906.0,784.0,True,False
veh16322,27123,27934.0,811.0,False,False
veh16323,27124,27765.0,641.0,False,False
truck4241,27124,27301.0,177.0,False,False
veh16324,27125,27647.0,522.0,True,False
bike3552,27125,28020.0,895.0,False,False
veh16325,27126,27699.0,573.0,False,False
veh16326,27127,27390.0,263.0,False,False
truck4242,27127,29067.0,1940.0,False,False
veh16327,27128,27879.0,751.0,False,False
veh16328,27129,27745.0,616.0,False,False
bike3553,27129,27582.0,453.0,False,False
veh16329,27130,27630.0,500.0,False,False
veh16330,27131,27490.0,359.0,False,False
veh16331,27132,28322.0,1190.0,False,False
bike3554,27132,28009.0,877.0,False,False
veh16332,27133,27598.0,465.0,False,False
truck4244,27133,27485.0,352.0,False,False
veh16333,27134,28259.0,1125.0,False,False
veh16334,27135,27943.0,808.0,True,False
veh16335,27136,28990.0,1854.0,True,False
truck4245,27136,27214.0,78.0,False,False
veh16336,27137,27802.0,665.0,False,False
veh16337,27138,27706.0,568.0,True,False
veh16338,27139,28062.0,923.0,False,False
veh16339,27140,28170.0,1030.0,False,False
veh16340,27141,27584.0,443.0,False,False
truck4246,27142,27598.0,456.0,False,False
veh16341,27142,27900.0,758.0,True,False
truck4247,27142,27349.0,207.0,False,False
truck4237,27143,27839.0,696.0,False,False
veh16342,27143,27734.0,591.0,False,False
bike3557,27143,27705.0,562.0,False,False
veh16344,27145,27854.0,709.0,False,False
truck4248,27145,27380.0,235.0,False,False
moto254,27145,27791.0,646.0,False,False
veh16345,27146,27691.0,545.0,False,False
veh16346,27147,27296.0,149.0,False,False
veh16347,27148,27490.0,342.0,False,False
truck4249,27148,28176.0,1028.0,False,False
veh16348,27149,27772.0,623.0,False,False
veh16349,27150,27455.0,305.0,True,False
bike3559,27150,27565.0,415.0,False,False
veh16350,27151,27915.0,764.0,True,False
veh16351,27152,28030.0,878.0,False,False
veh16353,27154,27516.0,362.0,False,False
truck4251,27154,27918.0,764.0,False,False
bike3560,27154,27976.0,822.0,False,False
veh16354,27155,27888.0,733.0,False,False
veh16355,27156,27540.0,384.0,False,False
veh16356,27157,27361.0,204.0,False,False
truck4252,27157,27907.0,750.0,False,False
bike3561,27157,28236.0,1079.0,False,False
veh16357,27158,27665.0,507.0,False,False
veh16358,27159,27395.0,236.0,False,False
veh16359,27161,27473.0,312.0,False,False
veh16360,27161,27712.0,551.0,False,False
truck4253,27162,27231.0,69.0,False,False
bike3562,27162,27474.0,312.0,False,False
veh16362,27163,27823.0,660.0,False,False
truck4254,27163,27823.0,660.0,False,False
veh16363,27164,27734.0,570.0,False,False
bike3563,27164,27435.0,271.0,False,False
veh16364,27165,28654.0,1489.0,False,False
veh16365,27166,28287.0,1121.0,True,False
truck4255,27166,28614.0,1448.0,True,False
veh16366,27167,27838.0,671.0,False,False
veh16367,27168,27911.0,743.0,False,False
bike3564,27168,28878.0,1710.0,False,False
veh16368,27169,29543.0,2374.0,True,False
truck4256,27169,27660.0,491.0,False,False
veh16369,27170,27659.0,489.0,False,False
4-203-1004-25800.0,27171,27960.0,789.0,False,False
veh16370,27171,27358.0,187.0,False,False
veh16371,27172,27566.0,394.0,False,False
truck4257,27172,27414.0,242.0,True,False
bike3565,27172,27883.0,711.0,True,False
veh16372,27173,28104.0,931.0,False,False
veh16373,27174,27255.0,81.0,False,False
bike3566,27175,28241.0,1066.0,False,False
veh16375,27176,27690.0,514.0,False,False
veh16376,27177,28120.0,943.0,False,False
veh16377,27178,27560.0,382.0,False,False
veh16374,27179,28561.0,1382.0,True,False
veh16378,27179,28269.0,1090.0,False,False
veh16379,27180,27799.0,619.0,False,False
veh16380,27181,27480.0,299.0,False,False
truck4260,27181,27568.0,387.0,False,False
moto255,27181,28556.0,1375.0,True,False
veh16381,27182,27801.0,619.0,False,False
veh16382,27183,27399.0,216.0,False,False
veh16383,27184,27981.0,797.0,False,False
truck4261,27184,27619.0,435.0,False,False
veh16006,27185,27390.0,205.0,False,False
veh16384,27185,27986.0,801.0,False,False
bike3569,27186,28297.0,1111.0,False,False
veh15885,27187,27698.0,511.0,False,False
veh16385,27187,27429.0,242.0,False,False
veh16386,27187,28705.0,1518.0,False,False
veh16387,27188,27451.0,263.0,False,False
veh16388,27189,28062.0,873.0,False,False
veh16389,27190,30011.0,2821.0,True,False
truck4263,27190,27605.0,415.0,False,False
bike3570,27190,27558.0,368.0,False,False
veh16390,27192,30110.0,2918.0,False,False
veh16391,27193,27448.0,255.0,False,False
veh16392,27193,28512.0,1319.0,True,False
truck4264,27193,27837.0,644.0,False,False
bike3571,27193,27427.0,234.0,False,False
truck4262,27194,27566.0,372.0,False,False
veh16393,27194,27408.0,214.0,False,False
veh16394,27195,28205.0,1010.0,False,False
veh16395,27196,28160.0,964.0,False,False
truck4265,27196,27700.0,504.0,False,False
veh16257,27197,28763.0,1566.0,False,False
veh16396,27197,28593.0,1396.0,True,False
bike3572,27197,27604.0,407.0,False,False
veh16397,27198,27723.0,525.0,False,False
veh16398,27199,27906.0,707.0,False,False
truck4266,27199,28023.0,824.0,False,False
veh16399,27200,28009.0,809.0,False,False
veh16400,27201,27783.0,582.0,False,False
veh16401,27202,27545.0,343.0,False,False
truck4267,27202,28748.0,1546.0,False,False
veh16402,27203,27464.0,261.0,False,False
truck4268,27205,27845.0,640.0,False,False
veh16405,27206,28380.0,1174.0,False,False
veh16403,27207,27954.0,747.0,False,False
veh16406,27207,28661.0,1454.0,False,False
bike3575,27207,27807.0,600.0,True,False
veh16404,27208,29779.0,2571.0,True,False
veh16407,27208,28729.0,1521.0,False,False
truck4269,27208,27979.0,771.0,False,False
veh16408,27209,27707.0,498.0,False,False
veh16409,27210,28904.0,1694.0,True,False
truck4270,27211,27776.0,565.0,False,False
bike3576,27211,28079.0,868.0,False,False
veh16410,27211,27367.0,156.0,False,False
veh16411,27212,28588.0,1376.0,False,False
veh16412,27213,27306.0,93.0,False,False
veh16413,27214,28550.0,1336.0,False,False
truck4271,27214,28193.0,979.0,False,False
veh16414,27215,27374.0,159.0,False,False
bike3577,27215,27854.0,639.0,False,False
veh16415,27216,27755.0,539.0,False,False
moto256,27217,28344.0,1127.0,False,False
veh16416,27217,28250.0,1033.0,False,False
truck4272,27217,27297.0,80.0,False,False
truck4240,27218,27551.0,333.0,False,False
veh16417,27218,27735.0,517.0,False,False
veh16418,27219,27363.0,144.0,False,False
veh16419,27220,28070.0,850.0,False,False
truck4273,27220,29864.0,2644.0,False,False
veh16420,27221,28849.0,1628.0,False,False
veh16422,27223,27450.0,227.0,False,False
truck4274,27223,27779.0,556.0,False,False
veh16423,27224,27988.0,764.0,False,False
veh16424,27225,27831.0,606.0,False,False
bike3580,27225,27880.0,655.0,False,False
veh16426,27227,27478.0,251.0,True,False
veh16425,27228,27381.0,153.0,False,False
veh16427,27228,27469.0,241.0,False,False
veh16428,27229,28761.0,1532.0,False,False
bike3581,27229,27677.0,448.0,False,False
veh16429,27230,27458.0,228.0,False,False
veh16430,27231,27784.0,553.0,True,False
veh16431,27232,28061.0,829.0,False,False
truck4277,27232,27519.0,287.0,False,False
veh16432,27233,28022.0,789.0,False,False
bike3582,27233,27396.0,163.0,False,False
veh16433,27234,28077.0,843.0,False,False
truck4278,27235,27729.0,494.0,False,False
veh16435,27236,27436.0,200.0,False,False
bike3583,27236,28096.0,860.0,False,False
veh16434,27237,27999.0,762.0,False,False
veh16436,27237,27822.0,585.0,True,False
veh16437,27238,28150.0,912.0,False,False
truck4279,27238,28241.0,1003.0,False,False
veh16438,27239,27700.0,461.0,False,False
veh16439,27240,27806.0,566.0,False,False
bike3584,27240,27469.0,229.0,False,False
veh16440,27241,28588.0,1347.0,False,False
veh16441,27242,28398.0,1156.0,False,False
veh16442,27243,27771.0,528.0,False,False
bike3585,27243,27554.0,311.0,False,False
truck4280,27244,28052.0,808.0,True,False
veh16443,27244,27839.0,595.0,True,False
veh16444,27245,28201.0,956.0,False,False
veh16445,27246,28079.0,833.0,False,False
veh16446,27247,27552.0,305.0,True,False
truck4282,27247,27997.0,750.0,True,False
bike3586,27247,27645.0,398.0,False,False
veh16447,27248,27760.0,512.0,False,False
veh16448,27249,27787.0,538.0,False,False
veh16449,27250,27500.0,250.0,False,False
truck4283,27250,28405.0,1155.0,False,False
bike3587,27250,27649.0,399.0,False,False
veh16450,27251,27622.0,371.0,False,False
veh16451,27252,27452.0,200.0,False,False
veh16452,27253,29828.0,2575.0,True,True
truck4284,27253,27512.0,259.0,False,False
moto257,27253,28040.0,787.0,False,False
veh16453,27254,27555.0,301.0,True,False
bike3588,27254,27837.0,583.0,False,False
veh16454,27255,28174.0,919.0,False,False
veh16455,27256,27836.0,580.0,False,False
truck4285,27256,27641.0,385.0,False,False
veh16456,27257,28053.0,796.0,True,False
veh16457,27258,28490.0,1232.0,True,False
bike3589,27258,27389.0,131.0,False,False
veh16458,27259,27629.0,370.0,False,False
truck4286,27259,27489.0,230.0,False,False
veh16459,27260,27708.0,448.0,False,False
veh16460,27261,27435.0,174.0,False,False
bike3590,27261,28078.0,817.0,False,False
truck4287,27262,27550.0,288.0,False,False
veh16461,27263,27391.0,128.0,False,False
veh16462,27263,27491.0,228.0,False,False
veh16463,27264,28742.0,1478.0,False,False
veh16464,27265,28991.0,1726.0,False,True
truck4288,27265,27968.0,703.0,False,False
veh16465,27266,27522.0,256.0,False,False
veh16466,27267,28006.0,739.0,False,False
veh16467,27268,27529.0,261.0,False,False
truck4289,27268,27420.0,152.0,False,False
bike3592,27268,28033.0,765.0,False,False
veh16468,27270,27521.0,251.0,False,False
veh16469,27270,27978.0,708.0,False,False
veh16470,27271,27966.0,695.0,False,False
bike3593,27272,27380.0,108.0,False,False
truck4290,27274,29023.0,1749.0,False,False
veh16473,27274,27623.0,349.0,False,False
truck4291,27274,28009.0,735.0,False,False
veh16474,27275,27700.0,425.0,True,False
veh16475,27276,27871.0,595.0,False,False
veh16476,27277,27973.0,696.0,False,False
truck4292,27277,27850.0,573.0,False,False
veh16477,27278,28337.0,1059.0,False,False
veh16478,27279,27526.0,247.0,False,False
bike3595,27279,28100.0,821.0,False,False
veh16479,27280,27727.0,447.0,False,False
truck4293,27280,28043.0,763.0,False,False
veh16480,27281,28265.0,984.0,False,False
veh16481,27282,29480.0,2198.0,False,True
veh16482,27283,28620.0,1337.0,False,False
truck4294,27283,28154.0,871.0,False,False
veh16483,27284,28149.0,865.0,False,False
veh16484,27285,27532.0,247.0,False,False
veh16485,27286,28052.0,766.0,True,False
truck4295,27286,28367.0,1081.0,False,False
bike3597,27286,27880.0,594.0,False,False
veh16486,27287,28312.0,1025.0,False,False
veh16487,27288,27775.0,487.0,False,False
truck4296,27289,27809.0,520.0,False,False
moto258,27289,27927.0,638.0,True,False
veh16489,27290,27575.0,285.0,False,False
bike3598,27290,28082.0,792.0,False,False
60-2-1060-26700.0,27291,28166.0,875.0,True,False
1-1-1-26220.0,27291,28204.0,913.0,True,False
veh16491,27292,28378.0,1086.0,False,False
truck4297,27293,28191.0,898.0,False,False
bike3599,27293,27901.0,608.0,False,False
veh16488,27294,27341.0,47.0,False,False
veh16493,27294,27618.0,324.0,False,False
truck4298,27295,27832.0,537.0,False,False
veh16494,27296,28078.0,782.0,True,False
veh16495,27296,27658.0,362.0,False,False
veh16496,27297,27475.0,178.0,False,False
bike3600,27297,28332.0,1035.0,False,False
veh16497,27298,28393.0,1095.0,False,False
truck4299,27298,28743.0,1445.0,True,False
veh16498,27299,28213.0,914.0,False,False
veh16499,27300,27759.0,459.0,False,False
veh16500,27301,27929.0,628.0,False,False
truck4300,27301,27561.0,260.0,False,False
bike3601,27301,28532.0,1231.0,False,False
veh16501,27302,27468.0,166.0,False,False
veh16502,27303,28625.0,1322.0,False,True
veh16503,27304,29728.0,2424.0,False,False
truck4301,27304,27971.0,667.0,False,False
bike3602,27304,27943.0,639.0,False,False
veh16504,27306,27852.0,546.0,False,False
veh16505,27306,30902.0,3596.0,True,False
veh16506,27307,28066.0,759.0,False,False
truck4302,27307,27462.0,155.0,False,False
veh16507,27308,27551.0,243.0,False,False
bike3603,27308,27845.0,537.0,False,False
veh16508,27309,27837.0,528.0,False,False
veh16509,27310,27952.0,642.0,False,False
truck4303,27310,27464.0,154.0,False,False
veh16510,27311,27640.0,329.0,False,False
veh16511,27312,27806.0,494.0,False,False
veh16512,27313,27743.0,430.0,False,False
truck4304,27313,27628.0,315.0,False,False
veh16513,27314,27908.0,594.0,False,False
veh16514,27315,28039.0,724.0,False,False
bike3605,27315,28221.0,906.0,False,False
veh16515,27316,27962.0,646.0,False,False
truck4305,27316,27696.0,380.0,False,False
veh16517,27318,28251.0,933.0,False,False
veh16518,27319,27622.0,303.0,False,False
truck4306,27319,28410.0,1091.0,False,False
veh16519,27320,28173.0,853.0,False,False
veh16520,27321,28493.0,1172.0,False,False
veh16521,27322,28625.0,1303.0,True,False
veh16522,27323,27975.0,652.0,False,False
veh16523,27324,27532.0,208.0,False,False
veh16524,27325,28060.0,735.0,False,False
truck4308,27325,27824.0,499.0,True,False
moto259,27325,28576.0,1251.0,False,False
veh16525,27326,27999.0,673.0,False,False
bike3608,27326,27870.0,544.0,False,False
veh16526,27327,28027.0,700.0,False,False
veh16527,27328,27420.0,92.0,False,False
truck4309,27328,28673.0,1345.0,False,False
veh16528,27329,28037.0,708.0,True,False
veh16530,27331,27648.0,317.0,False,False
truck4310,27331,28354.0,1023.0,False,False
veh16531,27332,28172.0,840.0,True,False
veh16532,27333,27830.0,497.0,True,False
bike3610,27333,27631.0,298.0,False,False
veh16533,27334,27915.0,581.0,True,False
truck4311,27334,27907.0,573.0,False,False
veh16534,27335,28334.0,999.0,True,False
veh16535,27336,27936.0,600.0,False,False
veh16536,27337,28200.0,863.0,True,False
truck4312,27337,27481.0,144.0,False,False
veh16537,27338,28104.0,766.0,False,False
veh16538,27339,27466.0,127.0,False,False
truck4313,27340,28586.0,1246.0,False,True
bike3612,27340,27793.0,453.0,False,False
bike3609,27341,27927.0,586.0,False,False
veh16539,27341,27502.0,161.0,False,False
veh16540,27341,27522.0,181.0,False,False
veh16541,27342,27421.0,79.0,False,False
veh16542,27343,28900.0,1557.0,True,False
truck4314,27343,27515.0,172.0,False,False
veh16543,27344,27986.0,642.0,False,False
bike3613,27344,27937.0,593.0,False,False
veh16544,27345,28018.0,673.0,False,False
veh16545,27346,27759.0,413.0,False,False
truck4315,27346,27977.0,631.0,True,False
veh16546,27347,27806.0,459.0,False,False
bike3614,27347,28180.0,833.0,False,False
veh16547,27348,28602.0,1254.0,True,False
truck4316,27349,28169.0,820.0,True,False
veh16549,27350,27411.0,61.0,False,False
14-201-1014-26040.0,27351,27979.0,628.0,False,False
veh16550,27351,27850.0,499.0,False,False
bike3615,27351,27663.0,312.0,False,False
veh16548,27352,27646.0,294.0,False,False
veh16551,27352,28029.0,677.0,False,False
truck4317,27352,27449.0,97.0,False,False
bike3616,27354,27866.0,512.0,False,False
veh16554,27355,28866.0,1511.0,False,False
truck4318,27355,27814.0,459.0,False,False
veh16555,27356,27958.0,602.0,False,False
veh16556,27357,27759.0,402.0,False,False
2-2-1-26580.0,27358,28254.0,896.0,False,False
veh16557,27358,28098.0,740.0,False,False
truck4319,27358,28820.0,1462.0,False,False
bike3617,27358,27740.0,382.0,False,False
veh16559,27360,27974.0,614.0,False,False
veh16560,27361,27807.0,446.0,False,False
truck4320,27361,29244.0,1883.0,False,False
moto260,27361,27926.0,565.0,True,False
veh16561,27362,28541.0,1179.0,False,False
veh16558,27363,27965.0,602.0,False,False
veh16562,27363,28099.0,736.0,False,False
veh16563,27364,27762.0,398.0,False,False
truck4321,27364,28901.0,1537.0,True,False
veh16564,27365,27607.0,242.0,False,False
bike3619,27365,27875.0,510.0,False,False
veh16302,27366,28461.0,1095.0,False,False
veh16565,27366,28498.0,1132.0,False,False
veh16566,27367,28120.0,753.0,False,False
truck4322,27367,28039.0,672.0,False,False
veh16567,27368,27474.0,106.0,False,False
veh16568,27369,28467.0,1098.0,True,False
bike3620,27369,27748.0,379.0,False,False
veh16569,27370,27798.0,428.0,False,False
truck4323,27370,27668.0,298.0,False,False
veh16570,27371,28210.0,839.0,False,False
bike3621,27372,28588.0,1216.0,False,False
veh16572,27373,28303.0,930.0,True,False
truck4324,27373,28685.0,1312.0,False,False
veh16573,27374,28168.0,794.0,False,False
veh16574,27375,28311.0,936.0,False,False
veh16575,27376,28346.0,970.0,False,False
truck4325,27376,28605.0,1229.0,False,False
bike3622,27376,27696.0,320.0,False,False
veh16576,27379,28075.0,696.0,False,False
veh16578,27379,28241.0,862.0,False,False
truck4326,27379,27949.0,570.0,False,False
bike3623,27379,28125.0,746.0,False,False
veh16579,27380,28733.0,1353.0,False,False
veh16580,27381,28034.0,653.0,False,False
veh16581,27382,27972.0,590.0,False,False
truck4327,27382,27792.0,410.0,False,False
veh16582,27383,27801.0,418.0,False,False
bike3624,27383,27592.0,209.0,False,False
veh16583,27384,27840.0,456.0,False,False
veh16584,27385,28506.0,1121.0,False,False
truck4328,27385,27643.0,258.0,False,False
veh16586,27387,27781.0,394.0,True,False
bike3625,27387,28628.0,1241.0,False,False
veh16587,27388,27563.0,175.0,False,False
truck4329,27388,29502.0,2114.0,True,False
veh16588,27389,28087.0,698.0,False,False
veh16589,27390,28058.0,668.0,False,False
truck4330,27391,29118.0,1727.0,False,True
veh16591,27392,27915.0,523.0,False,False
veh16592,27393,29291.0,1898.0,True,False
veh16593,27394,27763.0,369.0,False,False
truck4331,27394,28405.0,1011.0,True,False
bike3627,27394,27616.0,222.0,False,False
veh16594,27395,28344.0,949.0,False,False
veh16595,27396,28671.0,1275.0,False,False
veh16596,27397,27832.0,435.0,False,False
truck4332,27397,27684.0,287.0,False,False
veh16598,27399,28084.0,685.0,True,False
veh16597,27400,27806.0,406.0,False,False
veh16599,27400,27760.0,360.0,False,False
truck4333,27400,29026.0,1626.0,False,False
veh16600,27401,28028.0,627.0,False,False
bike3629,27401,28173.0,772.0,False,False
veh16601,27403,29584.0,2181.0,False,False
veh16602,27403,27565.0,162.0,False,False
truck4334,27403,28003.0,600.0,False,False
bike3630,27404,27804.0,400.0,False,False
veh16605,27406,28759.0,1353.0,False,True
truck4335,27406,27596.0,190.0,False,False
veh16590,27407,29789.0,2382.0,False,False
veh16606,27407,28175.0,768.0,False,False
veh16607,27408,27796.0,388.0,False,False
bike3631,27408,28483.0,1075.0,False,False
veh16608,27409,28314.0,905.0,False,False
truck4336,27409,27508.0,99.0,False,False
moto261,27410,29858.0,2448.0,True,False
veh16609,27410,27763.0,353.0,False,False
9-15-1009-24660.0,27411,27893.0,482.0,False,False
veh16610,27411,28009.0,598.0,False,False
veh16611,27412,28015.0,603.0,False,False
truck4337,27413,29697.0,2284.0,False,False
veh16612,27413,27549.0,136.0,False,False
veh16613,27414,28208.0,794.0,True,False
veh16577,27415,28632.0,1217.0,True,False
bike3633,27415,28497.0,1082.0,False,False
veh16614,27415,28298.0,883.0,True,False
truck4338,27415,28196.0,781.0,False,False
veh16616,27417,27649.0,232.0,False,False
veh16617,27418,28052.0,634.0,False,False
truck4339,27418,27772.0,354.0,False,False
bike3634,27419,27567.0,148.0,False,False
veh16618,27420,28839.0,1419.0,False,True
veh16620,27421,27842.0,421.0,False,False
truck4340,27421,27660.0,239.0,False,False
veh16619,27422,28346.0,924.0,False,False
veh16621,27422,27981.0,559.0,True,False
bike3635,27422,28205.0,783.0,False,False
veh16622,27423,28073.0,650.0,False,False
veh16623,27424,28446.0,1022.0,False,False
truck4341,27424,28473.0,1049.0,True,False
veh16624,27425,28169.0,744.0,True,False
veh16625,27426,28143.0,717.0,False,False
bike3636,27426,28127.0,701.0,False,False
veh16626,27427,27759.0,332.0,False,False
truck4342,27427,27861.0,434.0,False,False
veh16627,27428,28244.0,816.0,False,False
veh16628,27429,28739.0,1310.0,False,False
veh16629,27430,29412.0,1982.0,False,False
truck4343,27430,28578.0,1148.0,False,False
bike3637,27430,28202.0,772.0,True,False
veh16630,27431,27744.0,313.0,False,False
veh16631,27432,28547.0,1115.0,False,False
moto262,27433,28052.0,619.0,False,False
bike3638,27433,28169.0,736.0,False,False
veh16632,27434,28239.0,805.0,False,False
veh16633,27434,28209.0,775.0,False,False
veh16634,27435,27981.0,546.0,False,False
truck4345,27436,28187.0,751.0,False,False
veh16636,27437,28335.0,898.0,False,False
veh16637,27438,28192.0,754.0,False,True
veh16638,27439,28782.0,1343.0,True,False
truck4346,27439,27671.0,232.0,False,False
veh16639,27440,28711.0,1271.0,True,False
bike3640,27440,27979.0,539.0,False,False
veh16640,27441,28170.0,729.0,False,False
veh16641,27442,27862.0,420.0,False,False
truck4347,27442,28103.0,661.0,False,False
veh16642,27443,28818.0,1375.0,False,False
veh16643,27444,28432.0,988.0,False,False
bike3641,27444,28133.0,689.0,False,False
veh16644,27445,28307.0,862.0,False,False
truck4348,27445,27766.0,321.0,True,False
veh16645,27446,28068.0,622.0,False,False
veh16646,27447,28345.0,898.0,False,False
bike3642,27447,28123.0,676.0,True,False
veh16647,27448,27692.0,244.0,False,False
truck4349,27448,27865.0,417.0,False,False
veh16648,27449,28533.0,1084.0,False,False
veh16649,27450,27617.0,167.0,False,False
veh16650,27451,29072.0,1621.0,False,False
truck4350,27451,28103.0,652.0,False,False
bike3643,27451,28271.0,820.0,False,False
veh16651,27452,27590.0,138.0,False,False
veh16652,27453,27706.0,253.0,False,False
veh16653,27454,27898.0,444.0,False,False
truck4351,27454,27638.0,184.0,False,False
veh16654,27455,27733.0,278.0,True,False
veh16655,27456,28410.0,954.0,True,False
veh16656,27457,28218.0,761.0,True,False
truck4352,27457,28422.0,965.0,False,False
veh16657,27458,27782.0,324.0,False,False
bike3645,27458,28404.0,946.0,False,False
veh16658,27459,28151.0,692.0,False,False
truck4353,27460,28141.0,681.0,False,False
veh16659,27461,27931.0,470.0,False,False
veh16660,27461,28018.0,557.0,False,False
veh16661,27462,27764.0,302.0,False,False
veh16662,27463,28680.0,1217.0,False,False
truck4354,27463,28731.0,1268.0,True,False
veh16663,27464,28682.0,1218.0,False,False
veh16664,27465,28017.0,552.0,False,False
bike3647,27465,28234.0,769.0,False,False
veh16665,27466,28751.0,1285.0,False,False
truck4355,27466,28608.0,1142.0,False,False
veh16666,27467,28054.0,587.0,False,False
veh16667,27468,29219.0,1751.0,True,False
veh16668,27469,28571.0,1102.0,False,False
bike3648,27469,28041.0,572.0,False,False
moto263,27469,27835.0,366.0,False,False
veh16669,27470,28225.0,755.0,False,False
truck4356,27471,28396.0,925.0,True,False
65-1-1-27480.0,27471,28735.0,1264.0,True,False
