vehicle_id,depart_time,arrive_time,waiting_time,is_controlled_vehicle,is_teleported_vehicle
bike4539,,31300.0,1.0,False,False
veh18516,,31305.0,479.0,False,False
veh19487,,31305.0,229.0,True,False
veh19430,,31310.0,437.0,False,False
veh19205,,31315.0,425.0,True,False
truck5472,,31315.0,31.0,False,False
veh20334,,31315.0,52.0,False,False
veh20118,,31320.0,140.0,False,False
truck5520,,31320.0,27.0,False,False
veh19191,,31325.0,555.0,False,False
veh19918,,31325.0,41.0,False,False
veh19957,,31330.0,223.0,False,False
veh20312,,31330.0,47.0,False,False
veh19398,,31350.0,683.0,False,False
veh19575,,31350.0,441.0,False,False
truck5285,,31350.0,399.0,True,False
truck5469,,31360.0,271.0,False,False
veh19787,,31365.0,325.0,False,False
truck5587,,31370.0,42.0,True,False
veh19158,,31375.0,779.0,False,False
truck5361,,31375.0,232.0,False,False
bike4611,,31375.0,186.0,False,False
veh18061,,31380.0,730.0,False,False
truck4934,,31380.0,616.0,True,False
veh20195,,31380.0,148.0,False,False
veh20243,,31380.0,73.0,True,False
veh19978,,31385.0,92.0,False,False
bike4432,,31395.0,214.0,False,False
veh19961,,31395.0,241.0,False,False
bike4667,,31415.0,0.0,False,False
truck5131,,31430.0,263.0,False,False
veh19936,,31430.0,483.0,False,False
veh20455,,31435.0,18.0,False,False
bike4639,,31440.0,80.0,False,False
truck5637,,31440.0,41.0,False,False
veh20290,,31455.0,25.0,False,False
bike4418,,31460.0,315.0,False,False
veh19950,,31460.0,169.0,False,False
veh20005,,31460.0,350.0,False,False
bike4626,,31460.0,233.0,False,False
veh19605,,31465.0,697.0,False,False
bike4512,,31465.0,255.0,False,False
truck5434,,31465.0,121.0,False,False
truck5200,,31470.0,690.0,False,False
truck5477,,31470.0,91.0,True,False
truck5432,,31480.0,230.0,False,False
bike4523,,31485.0,53.0,False,False
veh19938,,31485.0,239.0,False,False
veh20437,,31485.0,15.0,False,False
bike4447,,31490.0,192.0,False,False
bike4485,,31495.0,205.0,False,False
veh20486,,31495.0,55.0,False,False
veh19418,,31510.0,697.0,False,False
veh19973,,31515.0,187.0,True,False
veh19807,,31525.0,370.0,True,False
veh19913,,31525.0,194.0,False,False
truck5417,,31525.0,270.0,False,False
veh18546,,31530.0,610.0,True,False
truck5386,,31530.0,582.0,False,False
bike4715,,31530.0,0.0,False,False
veh19790,,31535.0,242.0,True,False
veh19846,,31535.0,644.0,False,False
veh20336,,31540.0,182.0,False,False
veh19861,,31545.0,217.0,False,False
veh20237,,31545.0,133.0,True,False
veh20365,,31545.0,138.0,False,False
truck5510,,31555.0,144.0,False,False
bike4561,,31565.0,309.0,False,False
truck5485,,31565.0,110.0,True,False
veh20010,,31570.0,525.0,False,False
bike4535,,31570.0,140.0,False,False
veh20183,,31570.0,305.0,True,False
veh20457,,31570.0,92.0,False,False
truck4969,,31585.0,467.0,False,False
veh19945,,31585.0,129.0,False,False
veh19821,,31595.0,597.0,False,False
veh20082,,31615.0,219.0,False,False
veh20738,,31615.0,0.0,False,False
veh20122,,31620.0,461.0,False,False
bike4727,,31620.0,0.0,False,False
bike4657,,31635.0,123.0,False,False
veh20518,,31635.0,83.0,False,False
bike4732,,31635.0,166.0,False,False
bike4598,,31640.0,37.0,False,False
veh20487,,31640.0,145.0,True,False
veh20063,,31655.0,178.0,False,False
veh19632,,31660.0,593.0,True,False
truck5699,,31675.0,12.0,False,False
truck5303,,31680.0,511.0,True,False
truck5464,,31685.0,241.0,False,False
bike4553,,31685.0,206.0,True,False
veh20046,,31685.0,290.0,True,False
veh20526,,31690.0,113.0,False,False
truck5639,,31690.0,88.0,False,False
veh20613,,31700.0,105.0,False,False
truck5575,,31705.0,83.0,False,False
bike4680,,31715.0,171.0,False,False
bike4713,,31715.0,68.0,False,False
bike4627,,31720.0,45.0,False,False
veh20761,,31725.0,42.0,False,False
veh20735,,31730.0,10.0,False,False
3-2-1003-30120.0,,31740.0,156.0,False,False
moto358,,31745.0,603.0,False,False
veh19693,,31760.0,209.0,False,False
veh19848,,31760.0,667.0,False,False
veh20187,,31760.0,205.0,False,False
bike4662,,31760.0,150.0,False,False
veh20531,,31765.0,9.0,False,False
veh20661,,31775.0,160.0,False,False
veh19331,,31780.0,781.0,False,False
veh19550,,31780.0,570.0,False,False
veh19636,,31780.0,916.0,False,False
truck5655,,31790.0,87.0,False,False
bike4770,,31790.0,45.0,False,False
bike4750,,31795.0,91.0,False,False
veh20205,,31800.0,272.0,False,False
veh20710,,31815.0,82.0,False,False
veh20335,,31825.0,202.0,False,False
veh20133,,31830.0,478.0,True,False
veh20255,,31830.0,265.0,False,False
veh19743,,31835.0,790.0,False,False
veh19948,,31835.0,469.0,False,False
veh20736,,31835.0,110.0,False,False
veh20465,,31845.0,381.0,True,False
veh20194,,31850.0,233.0,False,False
veh20621,,31855.0,44.0,False,False
veh20688,,31855.0,51.0,False,False
2-2-1-30180.0,,31860.0,308.0,False,False
veh20918,,31870.0,8.0,False,False
veh20331,,31880.0,122.0,False,False
bike4760,,31885.0,0.0,False,False
veh20962,,31885.0,52.0,False,False
truck5607,,31890.0,407.0,False,False
63-2-1-30720.0,,31900.0,410.0,False,False
truck5365,,31920.0,627.0,True,False
veh20401,,31930.0,307.0,True,False
bike4708,,31930.0,150.0,False,False
bike4813,,31930.0,0.0,False,False
bike4697,,31945.0,426.0,False,False
veh20646,,31950.0,304.0,False,False
bike4802,,31955.0,45.0,False,False
veh19758,,31970.0,691.0,False,False
veh20817,,31970.0,44.0,False,False
veh20378,,31975.0,170.0,False,False
veh20872,,31980.0,73.0,False,False
truck5706,,31990.0,198.0,False,False
truck5702,,31995.0,168.0,False,False
truck5725,,32010.0,146.0,True,False
veh20921,,32010.0,54.0,False,False
veh21108,,32015.0,40.0,False,False
veh20900,,32020.0,89.0,False,False
veh20490,,32025.0,218.0,True,False
veh20673,,32025.0,98.0,False,False
veh20867,,32035.0,40.0,False,False
veh20660,,32040.0,138.0,False,False
veh21103,,32040.0,2.0,False,False
veh18737,,32045.0,885.0,False,False
veh19466,,32045.0,712.0,False,False
veh20458,,32045.0,173.0,False,False
veh20497,,32050.0,203.0,True,False
veh21051,,32055.0,43.0,False,False
veh20260,,32065.0,441.0,False,False
veh20138,,32070.0,319.0,False,False
veh20626,,32070.0,302.0,False,False
veh21152,,32070.0,1.0,False,False
veh20483,,32075.0,187.0,False,False
veh20501,,32075.0,231.0,False,False
veh21092,,32085.0,2.0,True,False
veh21081,,32090.0,64.0,False,False
moto362,,32100.0,529.0,True,False
veh20993,,32100.0,75.0,False,False
veh19856,,32105.0,608.0,False,False
veh20543,,32115.0,192.0,False,False
truck5876,,32115.0,0.0,False,False
bike4735,,32135.0,32.0,False,False
veh20853,,32135.0,131.0,False,False
veh19728,,32145.0,470.0,True,False
veh21255,,32145.0,0.0,False,False
veh20856,,32150.0,159.0,False,False
bike4608,,32160.0,343.0,False,False
truck5826,,32165.0,59.0,False,False
veh21027,,32170.0,184.0,False,False
bike4710,,32175.0,154.0,False,False
bike4722,,32185.0,109.0,False,False
veh20788,,32185.0,179.0,False,False
truck5647,,32190.0,420.0,False,False
truck5861,,32190.0,40.0,False,False
truck5889,,32190.0,37.0,False,False
truck5670,,32195.0,235.0,False,False
veh20723,,32200.0,187.0,False,False
truck5218,,32205.0,565.0,True,False
veh20700,,32205.0,305.0,False,False
veh20320,,32215.0,503.0,False,False
truck5761,,32215.0,59.0,False,False
truck5792,,32215.0,24.0,False,False
truck5779,,32220.0,128.0,False,False
veh21371,,32225.0,4.0,False,False
veh20522,,32230.0,73.0,False,False
veh21240,,32230.0,23.0,False,False
veh20346,,32260.0,665.0,True,False
veh21217,,32265.0,24.0,False,False
veh21260,,32265.0,0.0,False,False
veh20233,,32270.0,497.0,False,False
truck5615,,32275.0,469.0,True,False
veh20743,,32285.0,279.0,False,False
truck5780,,32285.0,180.0,False,False
veh20663,,32290.0,213.0,False,False
veh21193,,32290.0,31.0,False,False
truck5866,,32290.0,30.0,False,False
truck5471,,32310.0,935.0,False,False
truck5600,,32310.0,730.0,True,False
veh20773,,32315.0,123.0,False,False
veh21290,,32315.0,28.0,False,False
veh21120,,32325.0,172.0,True,False
truck5731,,32330.0,186.0,False,False
bike4812,,32340.0,174.0,False,False
bike4838,,32340.0,210.0,False,False
veh21131,,32340.0,70.0,False,False
veh21327,,32340.0,84.0,False,False
veh20896,,32345.0,258.0,False,False
bike4868,,32345.0,216.0,False,False
veh19775,,32360.0,329.0,True,False
truck5782,,32365.0,206.0,False,False
veh21046,,32370.0,224.0,False,False
bike4866,,32375.0,42.0,False,False
truck5865,,32380.0,81.0,False,False
truck5804,,32385.0,173.0,False,False
veh21098,,32385.0,55.0,False,False
veh20536,,32390.0,373.0,False,False
veh20606,,32395.0,559.0,True,False
veh21041,,32395.0,184.0,False,False
6-305-1006-29820.0,,32405.0,290.0,True,False
veh21115,,32405.0,232.0,False,False
veh19327,,32410.0,888.0,False,False
veh21252,,32415.0,81.0,False,False
bike4989,,32415.0,16.0,False,False
veh21052,,32425.0,169.0,False,False
bike4855,,32430.0,190.0,False,False
veh20902,,32435.0,232.0,False,False
truck5795,,32435.0,188.0,False,False
truck5822,,32435.0,272.0,False,False
veh21264,,32435.0,132.0,False,False
veh21405,,32435.0,105.0,False,False
bike4814,,32440.0,99.0,False,False
truck5669,,32445.0,465.0,True,False
veh21476,,32450.0,60.0,False,False
veh21478,,32455.0,50.0,False,False
veh19217,,32460.0,807.0,True,False
veh21158,,32460.0,351.0,False,False
veh21420,,32460.0,42.0,False,False
veh20791,,32465.0,451.0,False,False
veh21075,,32465.0,157.0,False,False
truck5872,,32470.0,177.0,False,False
veh21550,,32485.0,0.0,False,False
veh20891,,32490.0,447.0,False,False
bike4837,,32495.0,84.0,False,False
veh21396,,32495.0,81.0,False,False
truck5756,,32520.0,349.0,False,False
truck6015,,32520.0,7.0,False,False
bike4962,,32530.0,25.0,False,False
veh21432,,32535.0,53.0,False,False
veh20960,,32545.0,236.0,False,False
veh18787,,32550.0,648.0,False,False
veh21102,,32555.0,140.0,False,False
bike4914,,32555.0,46.0,False,False
veh20385,,32565.0,928.0,False,False
bike4806,,32565.0,221.0,False,False
veh21393,,32565.0,63.0,False,False
bike5014,,32565.0,0.0,False,False
bike4748,,32575.0,395.0,True,False
bike4753,,32575.0,489.0,False,False
veh21235,,32575.0,158.0,False,False
veh19129,,32580.0,755.0,False,False
veh20953,,32595.0,402.0,False,False
bike4810,,32595.0,56.0,True,False
veh20146,,32605.0,801.0,True,False
bike4925,,32605.0,77.0,False,False
veh21773,,32610.0,0.0,False,False
moto330,,32615.0,729.0,True,False
truck5664,,32620.0,521.0,False,False
truck5816,,32625.0,247.0,False,False
veh19947,,32630.0,738.0,False,False
bike4756,,32635.0,367.0,True,False
bike4771,,32635.0,226.0,False,False
veh21055,,32635.0,306.0,False,False
veh20715,,32645.0,692.0,False,False
truck6064,,32655.0,0.0,False,False
truck5837,,32660.0,300.0,False,False
truck5974,,32665.0,93.0,False,False
bike4971,,32670.0,49.0,False,False
veh20806,,32685.0,623.0,True,False
veh19586,,32690.0,900.0,True,False
bike4805,,32690.0,180.0,False,False
bike4894,,32690.0,58.0,False,False
veh21620,,32705.0,60.0,False,False
veh21321,,32710.0,263.0,False,False
veh21797,,32710.0,38.0,False,False
veh19172,,32715.0,776.0,False,True
veh21761,,32715.0,25.0,False,False
veh21275,,32720.0,377.0,True,False
veh21406,,32720.0,156.0,False,False
veh21471,,32720.0,123.0,False,False
truck5462,,32725.0,641.0,True,False
veh21607,,32725.0,35.0,False,False
veh21410,,32735.0,49.0,False,False
veh21717,,32735.0,59.0,True,False
veh20815,,32750.0,506.0,False,False
veh21122,,32750.0,320.0,False,False
veh20558,,32755.0,852.0,False,False
veh20751,,32755.0,408.0,False,False
truck6065,,32765.0,43.0,False,False
veh21053,,32780.0,450.0,False,False
veh21086,,32780.0,428.0,False,False
veh19530,,32785.0,918.0,False,False
veh21133,,32785.0,410.0,False,False
bike5048,,32785.0,52.0,False,False
veh21253,,32790.0,220.0,True,False
bike4896,,32795.0,299.0,False,False
truck5597,,32800.0,420.0,True,False
truck5784,,32800.0,370.0,False,False
bike5011,,32800.0,90.0,False,False
bike5039,,32805.0,18.0,False,False
moto405,,32820.0,95.0,False,False
bike5004,,32830.0,29.0,False,False
truck6026,,32835.0,71.0,False,False
bike4752,,32840.0,637.0,False,False
truck5387,,32845.0,790.0,False,False
truck5319,,32860.0,633.0,False,False
veh21058,,32860.0,437.0,False,False
veh21176,,32860.0,335.0,False,False
7-2-1007-30840.0,,32865.0,385.0,True,False
veh20521,,32865.0,425.0,True,False
veh21846,,32865.0,67.0,False,False
veh21481,,32870.0,175.0,False,False
veh20073,,32875.0,376.0,True,False
veh21780,,32875.0,37.0,False,False
veh21087,,32880.0,628.0,False,False
truck6079,,32880.0,29.0,False,False
veh21163,,32885.0,400.0,True,False
veh20868,,32890.0,816.0,False,False
veh21578,,32890.0,109.0,False,False
veh20981,,32895.0,461.0,True,False
bike4827,,32895.0,375.0,False,False
veh21436,,32895.0,140.0,False,False
veh20506,,32900.0,437.0,True,False
truck5775,,32900.0,437.0,False,False
truck6007,,32900.0,179.0,False,False
veh21630,,32900.0,73.0,False,False
veh21186,,32905.0,417.0,False,False
veh21266,,32905.0,191.0,False,False
veh18475,,32910.0,391.0,False,False
truck6060,,32910.0,25.0,True,False
veh19903,,32920.0,745.0,False,False
veh21615,,32920.0,152.0,False,False
veh21848,,32920.0,113.0,False,False
veh21605,,32930.0,147.0,False,False
bike5156,,32930.0,0.0,False,False
truck5789,,32935.0,553.0,False,False
veh21492,,32935.0,396.0,False,False
bike4901,,32940.0,634.0,False,False
veh22025,,32945.0,2.0,False,False
veh19598,,32960.0,769.0,False,False
veh22121,,32960.0,0.0,False,False
veh21020,,32970.0,492.0,False,False
veh21876,,32975.0,158.0,False,False
veh21863,,32980.0,99.0,False,False
veh21433,,32985.0,290.0,False,False
bike5001,,32985.0,5.0,False,False
veh21923,,32995.0,51.0,False,False
veh21308,,33005.0,331.0,False,False
veh20831,,33020.0,654.0,False,False
truck5754,,33025.0,485.0,False,False
bike4826,,33025.0,224.0,False,False
bike5083,,33025.0,28.0,False,False
veh21600,,33035.0,291.0,False,False
truck5691,,33040.0,570.0,True,False
veh21616,,33045.0,366.0,False,False
veh21655,,33045.0,191.0,False,False
bike5066,,33055.0,49.0,False,False
bike4643,,33060.0,361.0,True,False
veh22013,,33070.0,68.0,True,False
veh21407,,33075.0,331.0,False,False
veh21018,,33080.0,426.0,False,False
veh20156,,33085.0,612.0,True,False
bike4992,,33085.0,121.0,False,False
bike5170,,33085.0,26.0,False,False
veh19711,,33090.0,693.0,False,False
truck6045,,33090.0,124.0,False,False
veh22148,,33090.0,35.0,False,False
veh21591,,33095.0,250.0,False,False
veh21720,,33095.0,208.0,False,False
veh21937,,33095.0,87.0,False,False
truck5487,,33100.0,805.0,False,False
bike4872,,33100.0,312.0,False,False
veh22097,,33100.0,34.0,False,False
veh19445,,33125.0,752.0,True,False
truck5867,,33125.0,519.0,False,False
veh21506,,33125.0,291.0,False,False
bike4944,,33130.0,281.0,True,False
truck6191,,33135.0,0.0,False,False
veh21526,,33145.0,230.0,False,False
veh21531,,33145.0,336.0,False,False
truck6142,,33150.0,100.0,False,False
bike4943,,33155.0,210.0,False,False
veh21302,,33165.0,404.0,False,False
veh21768,,33180.0,169.0,True,False
veh20186,,33185.0,856.0,False,False
veh22215,,33190.0,35.0,False,False
bike4612,,33195.0,831.0,False,False
veh21745,,33195.0,185.0,False,False
truck6136,,33195.0,130.0,False,False
bike4900,,33215.0,300.0,False,False
veh20757,,33230.0,964.0,False,False
truck6175,,33235.0,28.0,False,False
veh18690,,33240.0,933.0,True,False
bike4559,,33250.0,773.0,False,False
bike5110,,33260.0,61.0,False,False
truck5304,,33265.0,551.0,False,False
veh21326,,33265.0,790.0,False,False
bike4976,,33265.0,292.0,False,False
veh22028,,33270.0,349.0,False,False
veh19066,,33280.0,878.0,False,False
truck5981,,33280.0,417.0,False,False
veh21737,,33280.0,192.0,False,False
truck6224,,33280.0,53.0,False,False
veh21312,,33285.0,762.0,False,False
bike5152,,33285.0,138.0,False,False
veh22186,,33290.0,66.0,False,False
bike4587,,33295.0,740.0,False,False
veh21688,,33295.0,412.0,False,False
truck6277,,33295.0,17.0,False,False
veh21606,,33300.0,599.0,False,False
bike5022,,33305.0,210.0,False,False
veh22047,,33305.0,45.0,False,False
veh22171,,33305.0,35.0,False,False
veh20952,,33310.0,676.0,False,False
veh20977,,33310.0,762.0,False,False
truck5975,,33315.0,423.0,False,False
veh21673,,33315.0,317.0,True,False
truck6140,,33315.0,88.0,False,False
bike5130,,33315.0,75.0,False,False
veh21425,,33320.0,452.0,True,False
veh21560,,33325.0,287.0,False,False
veh21652,,33330.0,454.0,False,False
truck5977,,33335.0,286.0,False,False
truck5264,,33345.0,720.0,False,False
veh22100,,33345.0,186.0,False,False
veh21498,,33355.0,293.0,False,False
veh21625,,33360.0,496.0,False,False
moto415,,33360.0,104.0,False,False
bike5034,,33365.0,197.0,False,False
veh21900,,33365.0,178.0,False,False
bike5077,,33375.0,195.0,False,False
truck6197,,33375.0,58.0,False,False
bike5028,,33385.0,353.0,False,False
veh22073,,33385.0,80.0,False,False
truck5504,,33400.0,593.0,True,True
veh22213,,33400.0,41.0,False,False
bike5119,,33405.0,0.0,True,False
veh22277,,33410.0,155.0,False,False
veh21373,,33420.0,748.0,False,False
truck5976,,33430.0,461.0,False,False
veh21938,,33435.0,324.0,True,False
veh21437,,33440.0,609.0,True,False
veh22428,,33440.0,20.0,False,False
veh19860,,33455.0,832.0,False,False
veh21035,,33455.0,703.0,False,False
bike5064,,33455.0,10.0,True,False
veh22216,,33460.0,19.0,False,False
veh22268,,33460.0,128.0,False,False
veh21608,,33465.0,363.0,False,False
bike5120,,33465.0,2.0,False,False
veh20787,,33470.0,433.0,True,False
truck6251,,33470.0,49.0,False,False
veh20103,,33475.0,788.0,False,False
bike5089,,33475.0,534.0,False,False
bike5203,,33475.0,167.0,False,False
truck5842,,33480.0,412.0,False,False
veh21401,,33480.0,650.0,False,False
truck6099,,33480.0,244.0,True,False
truck6067,,33485.0,495.0,False,False
veh22242,,33485.0,59.0,True,False
truck6216,,33490.0,192.0,False,False
bike5201,,33490.0,98.0,False,False
bike5274,,33490.0,13.0,False,False
veh21356,,33495.0,691.0,True,False
veh20647,,33500.0,879.0,False,False
truck5856,,33500.0,785.0,False,False
veh22170,,33500.0,64.0,False,False
veh22041,,33510.0,237.0,False,False
veh22476,,33510.0,40.0,False,False
veh22203,,33515.0,86.0,True,False
truck5995,,33525.0,532.0,False,False
veh21962,,33525.0,573.0,False,False
veh21757,,33530.0,416.0,False,False
veh21350,,33535.0,625.0,False,False
veh21817,,33535.0,645.0,False,False
veh22423,,33540.0,85.0,True,False
bike5068,,33550.0,586.0,False,False
veh21343,,33555.0,823.0,False,False
veh21925,,33560.0,177.0,True,False
veh22347,,33560.0,15.0,False,False
moto431,,33565.0,1.0,False,False
veh22502,,33570.0,50.0,False,False
veh22676,,33570.0,34.0,False,False
veh22552,,33575.0,101.0,False,False
veh19502,,33580.0,920.0,False,False
truck5474,,33585.0,668.0,True,False
veh21514,,33585.0,886.0,False,False
veh21941,,33585.0,267.0,False,False
veh21991,,33585.0,231.0,False,False
veh21045,,33590.0,856.0,False,False
truck5899,,33590.0,519.0,False,False
veh22337,,33590.0,214.0,False,False
truck5457,,33595.0,687.0,False,False
veh21130,,33595.0,646.0,True,False
veh21740,,33595.0,526.0,False,False
bike5150,,33595.0,86.0,False,False
veh22742,,33595.0,0.0,False,False
veh21431,,33605.0,519.0,True,False
veh22750,,33610.0,0.0,False,False
veh22023,,33620.0,262.0,False,False
veh20282,,33625.0,774.0,True,False
veh21756,,33625.0,454.0,False,False
veh22656,,33625.0,0.0,False,False
bike5129,,33630.0,158.0,False,False
veh22693,,33635.0,18.0,False,False
moto400,,33640.0,505.0,False,False
bike5081,,33640.0,369.0,False,False
veh21958,,33645.0,519.0,False,False
