vehicle_id,depart_time,arrive_time,waiting_time,is_controlled_vehicle
truck4015,,26645.0,103.0,False
veh15322,,26650.0,60.0,False
veh15516,,26650.0,0.0,False
truck4022,,26660.0,28.0,False
bike3281,,26665.0,205.0,False
veh15389,,26670.0,59.0,False
veh15585,,26670.0,78.0,False
truck3731,,26675.0,791.0,False
bike3100,,26680.0,234.0,False
veh15283,,26680.0,167.0,False
truck3889,,26680.0,185.0,False
veh14580,,26690.0,602.0,True
veh15782,,26690.0,6.0,False
bike3221,,26695.0,46.0,True
bike3244,,26700.0,145.0,False
veh14947,,26710.0,345.0,False
veh15462,,26715.0,199.0,False
veh15477,,26715.0,49.0,False
veh15678,,26715.0,19.0,False
truck3815,,26730.0,297.0,False
veh15790,,26730.0,22.0,False
veh14662,,26735.0,665.0,False
veh15125,,26735.0,230.0,False
veh15623,,26735.0,157.0,False
veh15892,,26740.0,0.0,False
moto216,,26745.0,394.0,False
veh15544,,26745.0,106.0,False
moto233,,26750.0,221.0,False
bike3416,,26755.0,0.0,False
1-1-1-24420.0,,26760.0,531.0,True
4-201-3-23100.0,,26760.0,92.0,False
truck3851,,26765.0,196.0,False
veh14726,,26770.0,451.0,False
moto223,,26770.0,174.0,False
truck3850,,26775.0,244.0,False
veh15437,,26775.0,158.0,False
veh15262,,26780.0,240.0,False
veh15131,,26790.0,422.0,False
veh15315,,26795.0,236.0,False
veh15702,,26795.0,98.0,False
veh15380,,26805.0,143.0,False
veh15586,,26805.0,134.0,False
truck3637,,26815.0,339.0,True
veh15101,,26820.0,210.0,False
veh15561,,26820.0,104.0,False
veh14916,,26825.0,706.0,False
truck3795,,26825.0,611.0,False
truck3821,,26830.0,415.0,False
veh15225,,26835.0,353.0,False
veh15528,,26840.0,278.0,False
bike3248,,26845.0,46.0,False
bike3246,,26860.0,59.0,False
bike3193,,26870.0,135.0,False
veh15706,,26875.0,87.0,False
truck4036,,26875.0,133.0,False
bike3373,,26875.0,83.0,False
veh14716,,26880.0,710.0,False
veh15256,,26880.0,415.0,False
veh15076,,26885.0,654.0,False
veh15486,,26885.0,257.0,False
bike3313,,26885.0,72.0,False
bike3357,,26895.0,164.0,False
truck4102,,26895.0,24.0,False
bike3414,,26905.0,10.0,False
veh15202,,26910.0,391.0,False
bike3214,,26910.0,377.0,False
bike3472,,26910.0,0.0,False
veh15245,,26920.0,337.0,False
veh15811,,26920.0,21.0,False
truck3897,,26930.0,287.0,False
veh15497,,26930.0,173.0,False
veh16100,,26930.0,0.0,False
veh15210,,26935.0,300.0,False
bike3271,,26935.0,145.0,False
truck4031,,26935.0,141.0,False
3-2-1003-25320.0,,26940.0,176.0,False
bike3232,,26940.0,337.0,False
veh16025,,26940.0,38.0,False
bike3433,,26945.0,100.0,False
veh15588,,26965.0,221.0,False
veh15938,,26965.0,61.0,False
veh15436,,26970.0,207.0,False
veh15333,,26975.0,594.0,True
veh15677,,26980.0,136.0,False
truck3981,,26995.0,267.0,False
bike3024,,27000.0,686.0,False
moto240,,27005.0,50.0,False
veh15898,,27005.0,41.0,False
veh15465,,27015.0,66.0,False
veh15662,,27020.0,317.0,False
truck4121,,27020.0,66.0,False
53-1-1-23580.0,,27025.0,491.0,False
veh15201,,27025.0,402.0,False
moto207,,27030.0,901.0,True
veh15055,,27030.0,508.0,False
veh15092,,27030.0,519.0,False
veh15705,,27030.0,209.0,False
veh15398,,27040.0,261.0,False
moto228,,27045.0,227.0,False
bike3502,,27050.0,0.0,False
veh16055,,27070.0,52.0,False
veh15937,,27075.0,130.0,False
veh14541,,27085.0,869.0,True
truck3930,,27085.0,243.0,False
bike3285,,27100.0,253.0,False
veh15893,,27105.0,165.0,False
bike3177,,27110.0,427.0,False
veh15121,,27110.0,483.0,False
veh15185,,27110.0,495.0,False
truck4024,,27120.0,153.0,False
veh15961,,27135.0,134.0,False
veh15698,,27140.0,139.0,False
veh14735,,27145.0,688.0,False
veh15215,,27145.0,449.0,False
bike3372,,27145.0,276.0,False
truck3969,,27150.0,323.0,False
veh15773,,27150.0,207.0,False
bike3449,,27150.0,106.0,False
veh16148,,27150.0,126.0,False
bike3366,,27155.0,69.0,False
veh15605,,27160.0,374.0,False
veh15611,,27160.0,354.0,False
veh16022,,27160.0,79.0,False
veh15361,,27165.0,709.0,False
truck3894,,27165.0,489.0,False
veh15633,,27165.0,228.0,False
veh15913,,27165.0,84.0,False
bike3484,,27165.0,71.0,False
truck3931,,27185.0,341.0,False
veh15358,,27190.0,495.0,False
veh15592,,27195.0,537.0,False
veh15661,,27205.0,249.0,False
veh15777,,27210.0,257.0,False
veh15613,,27215.0,323.0,False
bike3451,,27215.0,8.0,False
veh15533,,27220.0,394.0,False
bike3385,,27220.0,100.0,False
veh15988,,27220.0,103.0,False
veh15670,,27240.0,265.0,False
veh15858,,27250.0,195.0,False
veh16093,,27250.0,143.0,False
veh15593,,27255.0,240.0,False
truck3602,,27260.0,847.0,True
veh16158,,27265.0,97.0,False
veh15493,,27275.0,450.0,False
truck3915,,27285.0,532.0,False
bike3272,,27285.0,204.0,False
veh15558,,27285.0,331.0,False
bike3362,,27285.0,322.0,False
veh15876,,27285.0,153.0,False
veh16295,,27285.0,84.0,False
truck3741,,27290.0,838.0,False
veh16301,,27290.0,117.0,False
bike3536,,27290.0,27.0,False
veh15485,,27295.0,351.0,False
veh15637,,27295.0,277.0,False
veh15650,,27295.0,249.0,False
veh14892,,27300.0,736.0,False
veh15660,,27310.0,555.0,False
bike3394,,27310.0,181.0,False
veh16208,,27310.0,78.0,False
truck3859,,27315.0,827.0,True
veh15402,,27315.0,371.0,False
veh15748,,27320.0,196.0,False
truck4109,,27325.0,304.0,False
truck4019,,27330.0,223.0,False
truck4082,,27330.0,224.0,False
veh16318,,27330.0,43.0,False
veh16167,,27335.0,81.0,False
veh15295,,27345.0,407.0,False
veh15396,,27345.0,358.0,False
bike3384,,27345.0,103.0,False
bike3490,,27345.0,3.0,False
veh16248,,27345.0,32.0,False
veh16460,,27350.0,0.0,False
truck4016,,27355.0,431.0,False
truck3681,,27360.0,703.0,True
veh15856,,27360.0,247.0,False
truck4205,,27360.0,88.0,False
veh15738,,27365.0,247.0,False
truck4052,,27365.0,185.0,False
2-1-1-25980.0,,27370.0,238.0,False
bike3349,,27370.0,92.0,False
veh15163,,27380.0,727.0,True
veh16136,,27385.0,194.0,False
bike3582,,27385.0,0.0,False
bike3589,,27390.0,0.0,False
bike3324,,27395.0,367.0,False
veh15881,,27400.0,202.0,False
veh16001,,27400.0,146.0,True
veh16265,,27405.0,134.0,False
moto251,,27410.0,97.0,False
veh15793,,27420.0,300.0,False
truck3704,,27430.0,618.0,True
veh14401,,27435.0,846.0,True
truck4215,,27435.0,103.0,False
bike3563,,27435.0,0.0,False
bike3519,,27440.0,0.0,False
veh16527,,27440.0,4.0,False
truck4317,,27440.0,6.0,False
veh16422,,27445.0,65.0,False
bike3474,,27450.0,170.0,True
veh15522,,27455.0,611.0,True
veh14442,,27460.0,659.0,True
veh15317,,27460.0,688.0,False
truck4099,,27465.0,150.0,False
veh16128,,27465.0,177.0,False
veh14657,,27470.0,894.0,False
veh15373,,27485.0,454.0,False
bike3465,,27490.0,135.0,False
bike3401,,27495.0,227.0,False
veh16347,,27500.0,85.0,False
veh15776,,27505.0,448.0,False
veh16307,,27510.0,129.0,False
veh15768,,27515.0,325.0,False
veh16465,,27525.0,38.0,False
veh15213,,27535.0,743.0,False
veh15965,,27535.0,236.0,False
3-2-1003-25920.0,,27540.0,227.0,False
veh16377,,27540.0,151.0,False
veh16587,,27540.0,11.0,False
truck4336,,27540.0,27.0,False
veh15766,,27545.0,459.0,False
bike3585,,27545.0,94.0,False
veh15910,,27555.0,543.0,False
bike3562,,27555.0,173.0,False
truck4300,,27555.0,112.0,False
veh16080,,27560.0,179.0,False
veh16473,,27565.0,132.0,False
bike3495,,27575.0,77.0,False
bike3398,,27580.0,358.0,False
veh15835,,27590.0,492.0,False
veh16707,,27600.0,2.0,False
4-204-1004-25140.0,,27605.0,565.0,False
bike3364,,27605.0,338.0,False
veh15978,,27605.0,247.0,False
truck4262,,27605.0,191.0,False
bike3537,,27610.0,35.0,False
veh15722,,27615.0,756.0,False
bike3572,,27615.0,93.0,False
veh15802,,27620.0,568.0,False
veh16210,,27625.0,246.0,False
bike3422,,27630.0,293.0,False
veh16011,,27635.0,616.0,False
truck3966,,27640.0,562.0,False
veh15886,,27640.0,554.0,True
moto243,,27645.0,347.0,False
bike3482,,27645.0,19.0,False
veh15813,,27655.0,382.0,False
veh16710,,27665.0,28.0,False
veh16233,,27670.0,130.0,False
bike3650,,27670.0,89.0,False
6-202-1-26340.0,,27680.0,235.0,False
veh15631,,27685.0,690.0,False
truck4084,,27685.0,394.0,False
veh16323,,27685.0,182.0,False
veh16031,,27690.0,509.0,False
truck3629,,27695.0,815.0,True
bike3458,,27695.0,152.0,False
truck4265,,27705.0,268.0,False
veh16688,,27705.0,35.0,False
veh16751,,27705.0,0.0,False
bike3427,,27710.0,405.0,False
truck4162,,27710.0,143.0,False
veh16328,,27710.0,59.0,False
veh16641,,27710.0,13.0,False
veh15141,,27715.0,614.0,False
veh16097,,27715.0,353.0,False
truck4381,,27720.0,45.0,False
veh14635,,27725.0,890.0,True
bike3441,,27730.0,172.0,False
veh16363,,27730.0,230.0,False
veh15935,,27740.0,481.0,False
veh16282,,27745.0,233.0,False
truck4161,,27750.0,519.0,False
veh15727,,27760.0,492.0,True
bike3470,,27765.0,195.0,False
bike3620,,27765.0,80.0,False
veh16102,,27770.0,430.0,False
bike3388,,27775.0,141.0,False
veh15947,,27775.0,341.0,False
truck3695,,27780.0,797.0,False
truck4214,,27780.0,134.0,False
veh16426,,27780.0,260.0,False
veh16885,,27795.0,8.0,False
veh16297,,27800.0,232.0,False
bike3321,,27810.0,524.0,False
truck4124,,27810.0,711.0,False
veh16596,,27815.0,40.0,False
veh16597,,27815.0,50.0,False
veh16698,,27820.0,1.0,False
veh16075,,27825.0,548.0,False
veh16417,,27830.0,160.0,False
bike3609,,27830.0,68.0,False
veh16822,,27830.0,55.0,False
veh16981,,27830.0,0.0,False
truck3989,,27840.0,498.0,True
veh16788,,27840.0,71.0,False
bike3630,,27850.0,14.0,False
truck4107,,27870.0,661.0,False
truck4169,,27870.0,402.0,False
veh16345,,27875.0,281.0,False
veh16337,,27880.0,222.0,False
truck4237,,27885.0,50.0,False
veh15757,,27890.0,523.0,True
bike3586,,27905.0,243.0,False
veh16886,,27905.0,12.0,False
bike3528,,27920.0,263.0,False
bike3554,,27930.0,191.0,False
bike3689,,27940.0,63.0,False
truck4021,,27945.0,499.0,True
truck4092,,27950.0,549.0,False
truck4260,,27950.0,461.0,False
moto260,,27950.0,156.0,False
veh16157,,27955.0,399.0,False
truck3766,,27960.0,770.0,False
veh16928,,27960.0,130.0,False
veh16958,,27960.0,0.0,False
veh17142,,27960.0,0.0,False
veh16657,,27970.0,288.0,False
truck3837,,27975.0,757.0,True
veh16448,,27985.0,288.0,False
veh16546,,27990.0,299.0,False
bike3494,,27995.0,349.0,False
veh17058,,27995.0,10.0,False
veh16191,,28000.0,446.0,False
veh16892,,28000.0,15.0,False
truck4292,,28005.0,301.0,False
truck4225,,28010.0,305.0,False
veh16960,,28010.0,0.0,False
truck4429,,28010.0,41.0,False
veh16226,,28025.0,281.0,False
veh15787,,28030.0,734.0,False
veh16666,,28030.0,227.0,False
bike3575,,28040.0,186.0,False
bike3645,,28045.0,302.0,False
veh16805,,28050.0,122.0,False
veh16936,,28050.0,48.0,False
veh16760,,28055.0,205.0,False
veh17072,,28055.0,67.0,False
truck4487,,28080.0,58.0,False
veh16015,,28085.0,528.0,False
veh16840,,28090.0,164.0,False
veh16630,,28095.0,348.0,False
veh17018,,28095.0,7.0,False
truck4347,,28105.0,222.0,False
bike3664,,28105.0,322.0,False
truck3947,,28110.0,636.0,False
veh16978,,28110.0,71.0,False
bike3473,,28115.0,623.0,False
truck4072,,28120.0,472.0,True
veh16121,,28120.0,352.0,False
62-822-1-25080.0,,28125.0,806.0,False
veh16782,,28125.0,103.0,False
veh16010,,28135.0,405.0,False
truck4192,,28140.0,605.0,False
veh17166,,28140.0,0.0,False
veh16676,,28145.0,343.0,False
veh17045,,28175.0,62.0,False
truck4551,,28175.0,5.0,False
veh17290,,28180.0,0.0,False
veh16408,,28185.0,394.0,False
bike3629,,28185.0,174.0,False
veh17287,,28185.0,33.0,False
veh17331,,28185.0,7.0,False
veh16912,,28195.0,80.0,False
truck4004,,28200.0,664.0,False
veh16033,,28210.0,672.0,False
veh16190,,28210.0,596.0,False
bike3635,,28210.0,83.0,False
veh16908,,28215.0,209.0,False
bike3500,,28225.0,374.0,True
veh16243,,28235.0,517.0,False
veh15897,,28240.0,604.0,True
truck4436,,28245.0,149.0,False
veh16388,,28250.0,398.0,False
veh17366,,28250.0,0.0,False
veh16867,,28255.0,190.0,False
5-62-1005-24660.0,,28280.0,534.0,True
veh16261,,28280.0,721.0,False
bike3533,,28285.0,396.0,False
veh15578,,28290.0,965.0,False
veh17377,,28290.0,0.0,False
truck4238,,28295.0,465.0,False
veh16802,,28295.0,88.0,False
veh17020,,28295.0,188.0,False
veh17233,,28295.0,115.0,False
bike3691,,28300.0,149.0,False
veh16645,,28305.0,431.0,False
veh16535,,28310.0,561.0,False
bike3641,,28310.0,249.0,False
bike3673,,28310.0,182.0,False
veh17298,,28310.0,80.0,False
bike3828,,28320.0,9.0,False
veh16331,,28335.0,728.0,False
veh16877,,28340.0,297.0,True
veh17430,,28340.0,0.0,False
truck4252,,28350.0,352.0,False
veh17350,,28350.0,1.0,False
veh17385,,28355.0,25.0,False
veh15945,,28360.0,471.0,False
bike3661,,28365.0,150.0,False
veh17395,,28365.0,17.0,False
veh16162,,28385.0,579.0,False
veh17530,,28390.0,18.0,False
veh15982,,28395.0,418.0,False
bike3649,,28395.0,256.0,False
veh17467,,28395.0,57.0,False
truck4584,,28405.0,72.0,False
veh17288,,28410.0,100.0,False
veh16946,,28415.0,301.0,False
bike3548,,28430.0,5.0,False
truck4471,,28445.0,320.0,False
veh17542,,28445.0,0.0,False
veh16321,,28450.0,407.0,False
veh16576,,28450.0,508.0,False
veh16578,,28450.0,431.0,False
veh16752,,28450.0,460.0,False
veh17197,,28450.0,80.0,False
veh17473,,28450.0,32.0,False
veh16362,,28460.0,557.0,False
veh16731,,28460.0,201.0,False
veh17080,,28470.0,237.0,False
bike3711,,28475.0,151.0,False
veh17160,,28480.0,362.0,False
truck4354,,28485.0,499.0,True
veh17250,,28490.0,75.0,False
truck4372,,28495.0,416.0,False
bike3685,,28495.0,237.0,False
bike3551,,28500.0,307.0,False
bike3625,,28500.0,21.0,False
veh16907,,28500.0,424.0,False
veh17268,,28505.0,38.0,False
truck4504,,28515.0,408.0,False
truck4294,,28525.0,448.0,False
veh17307,,28525.0,102.0,False
truck4519,,28530.0,139.0,False
veh17246,,28535.0,98.0,False
2-1-1-27180.0,,28540.0,256.0,False
bike3675,,28540.0,131.0,False
veh16831,,28550.0,393.0,False
veh17169,,28550.0,269.0,True
truck4622,,28555.0,89.0,False
truck4497,,28560.0,184.0,False
veh17593,,28570.0,37.0,False
veh17643,,28580.0,16.0,False
veh17171,,28595.0,51.0,False
bike3909,,28605.0,61.0,False
veh17088,,28610.0,421.0,True
veh17241,,28610.0,168.0,False
truck4367,,28615.0,556.0,False
veh17650,,28615.0,0.0,False
veh15742,,28620.0,522.0,False
bike3790,,28625.0,297.0,False
veh15135,,28630.0,737.0,True
truck4555,,28655.0,175.0,False
truck4675,,28655.0,51.0,False
veh16951,,28665.0,788.0,True
bike3765,,28675.0,53.0,False
veh17583,,28680.0,119.0,False
5-1-1005-23700.0,,28685.0,467.0,True
veh17600,,28685.0,26.0,False
truck4266,,28690.0,548.0,False
veh16808,,28690.0,483.0,False
veh17021,,28690.0,424.0,False
veh17586,,28690.0,51.0,False
truck4324,,28695.0,637.0,False
truck4125,,28710.0,747.0,False
bike3907,,28710.0,16.0,False
bike3955,,28710.0,6.0,False
truck4685,,28715.0,30.0,False
truck4374,,28720.0,542.0,False
veh17116,,28720.0,202.0,False
veh16416,,28725.0,567.0,False
truck4612,,28730.0,190.0,False
63-3-1-27120.0,,28735.0,598.0,False
veh15855,,28735.0,668.0,False
veh15998,,28735.0,476.0,False
veh16957,,28740.0,349.0,False
truck4686,,28740.0,92.0,False
veh17687,,28745.0,95.0,False
veh16406,,28750.0,525.0,False
veh16648,,28750.0,426.0,False
veh17175,,28750.0,95.0,False
truck4081,,28755.0,734.0,False
bike3934,,28755.0,0.0,False
bike3795,,28760.0,201.0,False
bike3871,,28760.0,58.0,False
veh15952,,28770.0,505.0,False
veh17555,,28770.0,206.0,False
veh17633,,28770.0,87.0,False
truck4725,,28775.0,6.0,False
truck4732,,28775.0,81.0,False
truck4486,,28780.0,213.0,False
veh17558,,28785.0,109.0,False
63-2-1-27120.0,,28795.0,513.0,False
veh14743,,28800.0,776.0,False
veh17816,,28800.0,12.0,False
truck4290,,28805.0,571.0,False
truck4380,,28810.0,467.0,False
truck3687,,28820.0,735.0,False
truck4635,,28820.0,149.0,False
veh16193,,28825.0,720.0,False
veh17623,,28830.0,36.0,False
veh16482,,28840.0,439.0,False
veh17865,,28845.0,0.0,False
bike3983,,28845.0,30.0,False
6-202-1-27540.0,,28850.0,230.0,False
veh17741,,28850.0,98.0,False
veh17342,,28855.0,60.0,False
moto281,,28855.0,294.0,False
veh17552,,28855.0,88.0,False
veh17661,,28855.0,127.0,False
veh17492,,28860.0,56.0,False
truck4616,,28860.0,121.0,False
veh17610,,28865.0,52.0,False
veh17748,,28865.0,119.0,False
veh17880,,28865.0,2.0,False
veh17891,,28865.0,68.0,False
veh16521,,28875.0,451.0,False
bike3688,,28880.0,226.0,False
veh17655,,28885.0,131.0,False
veh17192,,28890.0,443.0,False
veh17907,,28890.0,3.0,False
truck4661,,28895.0,99.0,False
veh16663,,28900.0,561.0,False
veh17063,,28900.0,502.0,False
veh17137,,28900.0,359.0,False
veh17720,,28900.0,82.0,False
veh18060,,28900.0,0.0,False
veh14852,,28905.0,802.0,False
moto273,,28915.0,645.0,False
veh17912,,28915.0,34.0,False
truck4746,,28915.0,77.0,False
truck4407,,28920.0,679.0,False
veh16902,,28935.0,500.0,False
veh17095,,28935.0,656.0,False
veh16976,,28940.0,499.0,False
bike3849,,28940.0,91.0,False
truck4726,,28940.0,106.0,False
truck4721,,28945.0,61.0,False
veh17668,,28955.0,32.0,False
truck4572,,28960.0,461.0,False
truck4801,,28960.0,27.0,False
veh17027,,28965.0,333.0,False
veh17833,,28970.0,83.0,False
veh17273,,28975.0,376.0,False
veh17326,,28985.0,246.0,False
veh17332,,28985.0,478.0,False
truck4416,,28995.0,468.0,False
veh17397,,29010.0,242.0,False
truck4511,,29025.0,558.0,False
veh17178,,29030.0,583.0,False
veh17828,,29030.0,173.0,False
veh17801,,29035.0,115.0,False
veh16842,,29045.0,796.0,True
veh17082,,29050.0,254.0,True
veh18145,,29050.0,4.0,False
truck4454,,29055.0,660.0,False
veh18025,,29060.0,68.0,False
veh18005,,29065.0,56.0,False
veh18106,,29065.0,0.0,False
veh18118,,29065.0,31.0,False
bike3724,,29070.0,546.0,False
veh15260,,29075.0,878.0,False
veh17460,,29075.0,283.0,False
truck4139,,29080.0,545.0,False
truck4574,,29080.0,330.0,False
veh17461,,29085.0,289.0,False
veh17000,,29090.0,638.0,False
veh17340,,29090.0,482.0,False
veh17861,,29090.0,32.0,False
veh17763,,29100.0,98.0,False
veh18218,,29105.0,19.0,False
veh18240,,29115.0,0.0,False
veh15795,,29120.0,837.0,False
bike3676,,29120.0,477.0,False
veh17770,,29120.0,198.0,False
bike4022,,29120.0,11.0,False
veh17205,,29125.0,318.0,True
veh17541,,29125.0,357.0,True
veh17262,,29130.0,671.0,False
veh16916,,29145.0,702.0,False
veh17198,,29145.0,370.0,False
veh16702,,29150.0,456.0,False
veh17232,,29150.0,445.0,False
veh17248,,29150.0,648.0,False
bike3826,,29150.0,263.0,False
veh16143,,29160.0,259.0,False
truck4760,,29160.0,163.0,False
bike3796,,29170.0,260.0,False
veh17283,,29170.0,398.0,False
bike3863,,29170.0,307.0,False
bike3836,,29185.0,289.0,True
veh17426,,29185.0,231.0,False
bike3858,,29185.0,364.0,False
veh17621,,29185.0,439.0,False
veh18090,,29190.0,0.0,False
veh17478,,29195.0,277.0,False
veh17815,,29200.0,217.0,False
truck4825,,29200.0,55.0,False
veh17630,,29205.0,649.0,False
veh17521,,29210.0,439.0,False
truck4816,,29215.0,35.0,False
truck4829,,29215.0,76.0,False
veh16697,,29220.0,929.0,True
truck4857,,29220.0,27.0,False
veh18263,,29220.0,0.0,False
bike3927,,29225.0,42.0,False
bike3831,,29230.0,311.0,False
veh18170,,29230.0,75.0,False
veh16990,,29235.0,367.0,False
truck4544,,29240.0,843.0,True
veh17626,,29240.0,371.0,False
veh16965,,29255.0,796.0,False
veh16836,,29260.0,628.0,True
truck4510,,29260.0,637.0,True
veh17598,,29260.0,621.0,False
truck4401,,29265.0,627.0,False
veh17728,,29265.0,304.0,False
bike3793,,29270.0,568.0,False
truck4581,,29270.0,576.0,False
veh17041,,29280.0,308.0,False
veh17908,,29280.0,130.0,False
truck4641,,29290.0,389.0,False
veh18074,,29290.0,101.0,False
veh17378,,29305.0,636.0,False
truck4649,,29310.0,399.0,False
truck4566,,29315.0,626.0,True
truck4697,,29315.0,548.0,False
truck4691,,29320.0,393.0,False
veh17511,,29325.0,531.0,False
bike4017,,29330.0,183.0,False
veh17686,,29335.0,498.0,False
veh16953,,29345.0,347.0,False
moto283,,29345.0,654.0,False
bike4100,,29345.0,9.0,False
truck4527,,29350.0,728.0,False
moto310,,29350.0,16.0,False
veh17703,,29355.0,253.0,False
veh17353,,29360.0,266.0,False
truck4870,,29370.0,170.0,False
truck4191,,29375.0,831.0,True
veh18230,,29375.0,101.0,False
veh18573,,29385.0,0.0,False
veh16213,,29390.0,623.0,False
veh17753,,29390.0,364.0,False
veh18201,,29395.0,45.0,False
veh17952,,29400.0,153.0,False
truck4967,,29400.0,0.0,False
truck4736,,29405.0,546.0,False
bike3981,,29410.0,145.0,False
veh18093,,29410.0,50.0,False
truck4952,,29415.0,19.0,False
veh18007,,29420.0,196.0,False
truck4707,,29425.0,360.0,False
veh17870,,29425.0,434.0,False
veh18190,,29430.0,177.0,False
veh17523,,29435.0,446.0,False
truck4730,,29440.0,177.0,False
truck4376,,29450.0,869.0,True
veh17568,,29455.0,524.0,False
bike3885,,29455.0,293.0,True
bike3891,,29455.0,428.0,False
veh18406,,29455.0,86.0,False
veh15151,,29460.0,906.0,True
bike4131,,29460.0,63.0,False
veh18210,,29465.0,220.0,False
truck4722,,29470.0,510.0,False
veh18163,,29470.0,101.0,False
veh18400,,29470.0,84.0,False
veh17653,,29475.0,305.0,False
veh18075,,29475.0,218.0,False
veh18323,,29475.0,93.0,False
bike3956,,29485.0,43.0,False
truck4860,,29485.0,151.0,False
truck4974,,29485.0,10.0,False
veh17267,,29490.0,621.0,False
veh17998,,29490.0,275.0,False
moto301,,29490.0,215.0,False
veh17895,,29500.0,266.0,False
veh16997,,29505.0,857.0,True
veh17361,,29510.0,527.0,False
bike3654,,29515.0,606.0,False
bike4070,,29515.0,90.0,False
bike3895,,29530.0,529.0,False
veh17807,,29535.0,314.0,False
bike4004,,29535.0,218.0,False
3-2-1003-27720.0,,29545.0,515.0,False
veh17472,,29545.0,368.0,False
moto312,,29545.0,27.0,False
